clima,value,trait
nclim,0.352163103222847,awood_cwm
nclim,0.351625800132751,awood_cwm
nclim,0.350202599167824,awood_cwm
nclim,0.34765929877758,awood_cwm
nclim,0.347174403071404,awood_cwm
nclim,0.344780200719833,awood_cwm
nclim,0.361792796850204,awood_cwm
nclim,0.363343897461891,awood_cwm
nclim,0.362511301040649,awood_cwm
nclim,0.360545998811722,awood_cwm
nclim,0.359617292881012,awood_cwm
nclim,0.35664190351963,awood_cwm
nclim,0.354012900590897,awood_cwm
nclim,0.352079799771309,awood_cwm
nclim,0.353281104564667,awood_cwm
nclim,0.35590900182724,awood_cwm
nclim,0.357610803842545,awood_cwm
nclim,0.356894600391388,awood_cwm
nclim,0.354932102560997,awood_cwm
nclim,0.353454199433327,awood_cwm
nclim,0.352166801691055,awood_cwm
nclim,0.353120401501656,awood_cwm
nclim,0.354642301797867,awood_cwm
nclim,0.354689505696297,awood_cwm
nclim,0.355895599722862,awood_cwm
nclim,0.357650399208069,awood_cwm
nclim,0.359262198209763,awood_cwm
nclim,0.360011801123619,awood_cwm
nclim,0.36040940284729,awood_cwm
nclim,0.360601902008057,awood_cwm
nclim,0.360605695843697,awood_cwm
nclim,0.358019405603409,awood_cwm
nclim,0.35567429959774,awood_cwm
nclim,0.352917298674583,awood_cwm
nclim,0.351598998904228,awood_cwm
nclim,0.351509302854538,awood_cwm
nclim,0.349494904279709,awood_cwm
nclim,0.347819697856903,awood_cwm
nclim,0.348582097887993,awood_cwm
nclim,0.348376002907753,awood_cwm
nclim,0.345090195536613,awood_cwm
nclim,0.362680596113205,awood_cwm
nclim,0.360432499647141,awood_cwm
nclim,0.358748495578766,awood_cwm
nclim,0.356955096125603,awood_cwm
nclim,0.355542099475861,awood_cwm
nclim,0.35337610244751,awood_cwm
nclim,0.352302199602127,awood_cwm
nclim,0.352682399749756,awood_cwm
nclim,0.354631400108337,awood_cwm
nclim,0.357317897677422,awood_cwm
nclim,0.35779060125351,awood_cwm
nclim,0.355145099759102,awood_cwm
nclim,0.354193100333214,awood_cwm
nclim,0.353793400526047,awood_cwm
nclim,0.352415695786476,awood_cwm
nclim,0.354393297433853,awood_cwm
nclim,0.355487501621246,awood_cwm
nclim,0.354948496818542,awood_cwm
nclim,0.355019098520279,awood_cwm
nclim,0.357731893658638,awood_cwm
nclim,0.359938502311707,awood_cwm
nclim,0.36027860045433,awood_cwm
nclim,0.360853898525238,awood_cwm
nclim,0.358822399377823,awood_cwm
nclim,0.355105105042458,awood_cwm
nclim,0.353869298100472,awood_cwm
nclim,0.352178302407265,awood_cwm
nclim,0.349262598156929,awood_cwm
nclim,0.348287400603294,awood_cwm
nclim,0.346319797635078,awood_cwm
nclim,0.345623603463173,awood_cwm
nclim,0.347666996717453,awood_cwm
nclim,0.347169098258019,awood_cwm
nclim,0.35650999546051,awood_cwm
nclim,0.355012199282646,awood_cwm
nclim,0.353540199995041,awood_cwm
nclim,0.352663597464561,awood_cwm
nclim,0.35093400478363,awood_cwm
nclim,0.351308900117874,awood_cwm
nclim,0.355410203337669,awood_cwm
nclim,0.355755299329758,awood_cwm
nclim,0.357483395934105,awood_cwm
nclim,0.357643103599548,awood_cwm
nclim,0.355779990553856,awood_cwm
nclim,0.3541404992342,awood_cwm
nclim,0.35230830013752,awood_cwm
nclim,0.351459297537804,awood_cwm
nclim,0.352471500635147,awood_cwm
nclim,0.35303909778595,awood_cwm
nclim,0.354074001312256,awood_cwm
nclim,0.355350497364998,awood_cwm
nclim,0.357796901464462,awood_cwm
nclim,0.360575503110886,awood_cwm
nclim,0.358913198113441,awood_cwm
nclim,0.355647799372673,awood_cwm
nclim,0.354502001404762,awood_cwm
nclim,0.353947603702545,awood_cwm
nclim,0.351217904686928,awood_cwm
nclim,0.34775650203228,awood_cwm
nclim,0.345168495178223,awood_cwm
nclim,0.344120699167252,awood_cwm
nclim,0.343832403421402,awood_cwm
nclim,0.344613698124886,awood_cwm
nclim,0.353709605336189,awood_cwm
nclim,0.353989201784134,awood_cwm
nclim,0.351871898770332,awood_cwm
nclim,0.350691401958466,awood_cwm
nclim,0.352927300333977,awood_cwm
nclim,0.356397098302841,awood_cwm
nclim,0.356952702999115,awood_cwm
nclim,0.355082696676254,awood_cwm
nclim,0.358737599849701,awood_cwm
nclim,0.356811699271202,awood_cwm
nclim,0.354441601037979,awood_cwm
nclim,0.352042800188065,awood_cwm
nclim,0.350794503092766,awood_cwm
nclim,0.350769999623299,awood_cwm
nclim,0.35110220015049,awood_cwm
nclim,0.353218603134155,awood_cwm
nclim,0.352844598889351,awood_cwm
nclim,0.353478401899338,awood_cwm
nclim,0.351579201221466,awood_cwm
nclim,0.354138600826263,awood_cwm
nclim,0.353873899579048,awood_cwm
nclim,0.35367319881916,awood_cwm
nclim,0.352292400598526,awood_cwm
nclim,0.350278800725937,awood_cwm
nclim,0.348023900389671,awood_cwm
nclim,0.346091800928116,awood_cwm
nclim,0.34431120455265,awood_cwm
nclim,0.355085995793343,awood_cwm
nclim,0.354867601394653,awood_cwm
nclim,0.357868000864983,awood_cwm
nclim,0.35831570327282,awood_cwm
nclim,0.35720479786396,awood_cwm
nclim,0.355479696393013,awood_cwm
nclim,0.353478300571442,awood_cwm
nclim,0.352459296584129,awood_cwm
nclim,0.351108399033546,awood_cwm
nclim,0.350167500972748,awood_cwm
nclim,0.351126399636269,awood_cwm
nclim,0.351013401150703,awood_cwm
nclim,0.350750097632408,awood_cwm
nclim,0.348901298642159,awood_cwm
nclim,0.347902694344521,awood_cwm
nclim,0.350924199819565,awood_cwm
nclim,0.352713099122047,awood_cwm
nclim,0.352394303679466,awood_cwm
nclim,0.351180902123451,awood_cwm
nclim,0.349259296059608,awood_cwm
nclim,0.34834880232811,awood_cwm
nclim,0.348359802365303,awood_cwm
nclim,0.353709897398949,awood_cwm
nclim,0.353570801019669,awood_cwm
nclim,0.356002998352051,awood_cwm
nclim,0.357041501998901,awood_cwm
nclim,0.355067494511604,awood_cwm
nclim,0.352346196770668,awood_cwm
nclim,0.352308797836304,awood_cwm
nclim,0.35194219648838,awood_cwm
nclim,0.351073199510574,awood_cwm
nclim,0.350190901756287,awood_cwm
nclim,0.348995596170425,awood_cwm
nclim,0.349531099200249,awood_cwm
nclim,0.347973701357842,awood_cwm
nclim,0.346470400691032,awood_cwm
nclim,0.350096601247787,awood_cwm
nclim,0.351494598388672,awood_cwm
nclim,0.350060802698135,awood_cwm
nclim,0.349748700857162,awood_cwm
nclim,0.349235901236534,awood_cwm
nclim,0.349158102273941,awood_cwm
nclim,0.352569597959518,awood_cwm
nclim,0.352178704738617,awood_cwm
nclim,0.357837498188019,awood_cwm
nclim,0.358923503756523,awood_cwm
nclim,0.356626304984093,awood_cwm
nclim,0.354857707023621,awood_cwm
nclim,0.352617499232292,awood_cwm
nclim,0.351054295897484,awood_cwm
nclim,0.350712898373604,awood_cwm
nclim,0.349789696931839,awood_cwm
nclim,0.347905698418617,awood_cwm
nclim,0.347984001040459,awood_cwm
nclim,0.347974303364754,awood_cwm
nclim,0.34779369533062,awood_cwm
nclim,0.351666900515556,awood_cwm
nclim,0.351935803890228,awood_cwm
nclim,0.351387199759483,awood_cwm
nclim,0.350749400258064,awood_cwm
nclim,0.352031999826431,awood_cwm
nclim,0.35502180159092,awood_cwm
nclim,0.359625899791718,awood_cwm
nclim,0.3601881980896,awood_cwm
nclim,0.358921200037003,awood_cwm
nclim,0.355434399843216,awood_cwm
nclim,0.350230199098587,awood_cwm
nclim,0.346397697925568,awood_cwm
nclim,0.342747202515602,awood_cwm
nclim,0.344622400403023,awood_cwm
nclim,0.343932294845581,awood_cwm
nclim,0.343901199102402,awood_cwm
nclim,0.34702810049057,awood_cwm
nclim,0.349058800935745,awood_cwm
nclim,0.350418999791145,awood_cwm
nclim,0.350597605109215,awood_cwm
nclim,0.349191001057625,awood_cwm
nclim,0.353463298082352,awood_cwm
nclim,0.358694598078728,awood_cwm
nclim,0.360433700680733,awood_cwm
nclim,0.358632701635361,awood_cwm
nclim,0.353609800338745,awood_cwm
nclim,0.349728494882584,awood_cwm
nclim,0.344861099123955,awood_cwm
nclim,0.339342299103737,awood_cwm
nclim,0.341529706120491,awood_cwm
nclim,0.343240597844124,awood_cwm
nclim,0.344466698169708,awood_cwm
nclim,0.346338900923729,awood_cwm
nclim,0.34770120382309,awood_cwm
nclim,0.347718101739883,awood_cwm
nclim,0.352330800890923,awood_cwm
nclim,0.354728099703789,awood_cwm
nclim,0.357649806141853,awood_cwm
nclim,0.357259994745254,awood_cwm
nclim,0.351351299881935,awood_cwm
nclim,0.348555901646614,awood_cwm
nclim,0.346114203333855,awood_cwm
nclim,0.340738999843597,awood_cwm
nclim,0.3407929033041,awood_cwm
nclim,0.343301996588707,awood_cwm
nclim,0.344553002715111,awood_cwm
nclim,0.345420700311661,awood_cwm
nclim,0.34593839943409,awood_cwm
nclim,0.349282300472259,awood_cwm
nclim,0.350922304391861,awood_cwm
nclim,0.351962599158287,awood_cwm
nclim,0.353099495172501,awood_cwm
nclim,0.349910801649094,awood_cwm
nclim,0.348796200752258,awood_cwm
nclim,0.347973203659058,awood_cwm
nclim,0.343407797813416,awood_cwm
nclim,0.341206300258636,awood_cwm
nclim,0.341456905007362,awood_cwm
nclim,0.343114700913429,awood_cwm
nclim,0.348879399895668,awood_cwm
nclim,0.350213801860809,awood_cwm
nclim,0.35203700363636,awood_cwm
nclim,0.352947100996971,awood_cwm
nclim,0.350648102164269,awood_cwm
nclim,0.347474896907806,awood_cwm
nclim,0.345307996869087,awood_cwm
nclim,0.339707002043724,awood_cwm
nclim,0.3371277987957,awood_cwm
nclim,0.349226298928261,awood_cwm
nclim,0.349713698029518,awood_cwm
nclim,0.351607900857925,awood_cwm
nclim,0.352261596918106,awood_cwm
nclim,0.348433098196983,awood_cwm
nclim,0.347830700874329,awood_cwm
nclim,0.345319202542305,awood_cwm
nclim,0.348474100232124,awood_cwm
nclim,0.348024001717567,awood_cwm
nclim,0.350934699177742,awood_cwm
nclim,0.348762899637222,awood_cwm
nclim,0.347951796650887,awood_cwm
nclim,0.346273601055145,awood_cwm
nclim,0.348317700624466,awood_cwm
nclim,0.349190899729729,awood_cwm
lowprec,0.28404301404953,awood_cwm
lowprec,0.360988402366638,awood_cwm
lowprec,0.360711398720741,awood_cwm
lowprec,0.360317403078079,awood_cwm
lowprec,0.244861097633839,awood_cwm
lowprec,0.25329801440239,awood_cwm
lowprec,0.24734990298748,awood_cwm
lowprec,0.358843502402306,awood_cwm
lowprec,0.35864030122757,awood_cwm
lowprec,0.358354699611664,awood_cwm
lowprec,0.358369797468185,awood_cwm
lowprec,0.358345198631287,awood_cwm
lowprec,0.116524402052164,awood_cwm
lowprec,0.214855499565601,awood_cwm
lowprec,0.35540089905262,awood_cwm
lowprec,0.36037800014019,awood_cwm
lowprec,0.358248099684715,awood_cwm
lowprec,0.357287302613258,awood_cwm
lowprec,0.357039597630501,awood_cwm
lowprec,0.35735929608345,awood_cwm
lowprec,0.357513692975044,awood_cwm
lowprec,0.35751159787178,awood_cwm
lowprec,0.280311796069145,awood_cwm
lowprec,0.3612399995327,awood_cwm
lowprec,0.357963299751282,awood_cwm
lowprec,0.357797205448151,awood_cwm
lowprec,0.357413995265961,awood_cwm
lowprec,0.356545394659042,awood_cwm
lowprec,0.356531101465225,awood_cwm
lowprec,0.356222105026245,awood_cwm
lowprec,0.356795597076416,awood_cwm
lowprec,0.356004095077515,awood_cwm
lowprec,0.301487898826599,awood_cwm
lowprec,0.348456698656082,awood_cwm
lowprec,0.304174301028252,awood_cwm
lowprec,0.337787196040154,awood_cwm
lowprec,0.359376600384712,awood_cwm
lowprec,0.358552595973015,awood_cwm
lowprec,0.35870109796524,awood_cwm
lowprec,0.358394700288773,awood_cwm
lowprec,0.358028301596642,awood_cwm
lowprec,0.356624495983124,awood_cwm
lowprec,0.355651599168777,awood_cwm
lowprec,0.354957303404808,awood_cwm
lowprec,0.354845300316811,awood_cwm
lowprec,0.356574296951294,awood_cwm
lowprec,0.362601101398468,awood_cwm
lowprec,0.363293397426605,awood_cwm
lowprec,0.278356000781059,awood_cwm
lowprec,0.288969993591309,awood_cwm
lowprec,0.25069590061903,awood_cwm
lowprec,0.361335501074791,awood_cwm
lowprec,0.360250595211983,awood_cwm
lowprec,0.359246701002121,awood_cwm
lowprec,0.35969820022583,awood_cwm
lowprec,0.358514198660851,awood_cwm
lowprec,0.356099599599838,awood_cwm
lowprec,0.35631919503212,awood_cwm
lowprec,0.355643197894096,awood_cwm
lowprec,0.355111500620842,awood_cwm
lowprec,0.354067498445511,awood_cwm
lowprec,0.195184099674225,awood_cwm
lowprec,0.35507470369339,awood_cwm
lowprec,0.257430696487427,awood_cwm
lowprec,0.242628899216652,awood_cwm
lowprec,0.361275598406792,awood_cwm
lowprec,0.362765899300575,awood_cwm
lowprec,0.276782202720642,awood_cwm
lowprec,0.300356295704842,awood_cwm
lowprec,0,awood_cwm
lowprec,0.343612799048424,awood_cwm
lowprec,0.36137410402298,awood_cwm
lowprec,0.361420097947121,awood_cwm
lowprec,0.36015750169754,awood_cwm
lowprec,0.359595102071762,awood_cwm
lowprec,0.357007998228073,awood_cwm
lowprec,0.355749002099037,awood_cwm
lowprec,0.355857396125793,awood_cwm
lowprec,0.355598202347755,awood_cwm
lowprec,0.356132498383522,awood_cwm
lowprec,0.356195595860481,awood_cwm
lowprec,0.355378895998001,awood_cwm
lowprec,0.355509996414185,awood_cwm
lowprec,0.355054202675819,awood_cwm
lowprec,0.297320604324341,awood_cwm
lowprec,0.355825999379158,awood_cwm
lowprec,0.321261903643608,awood_cwm
lowprec,0.220536896586418,awood_cwm
lowprec,0.251018099486828,awood_cwm
lowprec,0.32705349624157,awood_cwm
lowprec,0.350774896144867,awood_cwm
lowprec,0.356094405055046,awood_cwm
lowprec,0.361211597919464,awood_cwm
lowprec,0.360382401943207,awood_cwm
lowprec,0.35859209895134,awood_cwm
lowprec,0.356741401553154,awood_cwm
lowprec,0.355886301398277,awood_cwm
lowprec,0.355866903066635,awood_cwm
lowprec,0.355880004167557,awood_cwm
lowprec,0.356530201435089,awood_cwm
lowprec,0.356614801287651,awood_cwm
lowprec,0.355681598186493,awood_cwm
lowprec,0.355232799053192,awood_cwm
lowprec,0.354395198822021,awood_cwm
lowprec,0.354882299900055,awood_cwm
lowprec,0.251025797426701,awood_cwm
lowprec,0.081227250397205,awood_cwm
lowprec,0.350349199771881,awood_cwm
lowprec,0.240833300352097,awood_cwm
lowprec,0,awood_cwm
lowprec,0.363382396101952,awood_cwm
lowprec,0.353151896595955,awood_cwm
lowprec,0.354966896772385,awood_cwm
lowprec,0.354422098398209,awood_cwm
lowprec,0.354733598232269,awood_cwm
lowprec,0.356309598684311,awood_cwm
lowprec,0.360518500208855,awood_cwm
lowprec,0.358707895874977,awood_cwm
lowprec,0.357401496171951,awood_cwm
lowprec,0.355868598818779,awood_cwm
lowprec,0.355861097574234,awood_cwm
lowprec,0.354957595467567,awood_cwm
lowprec,0.355706399679184,awood_cwm
lowprec,0.356410801410675,awood_cwm
lowprec,0.356185200810432,awood_cwm
lowprec,0.355927395820618,awood_cwm
lowprec,0.354689699411392,awood_cwm
lowprec,0.354707396030426,awood_cwm
lowprec,0.311351701617241,awood_cwm
lowprec,0.117890899628401,awood_cwm
lowprec,0.256922698020935,awood_cwm
lowprec,0.228722602128983,awood_cwm
lowprec,0.171599888967143,awood_cwm
lowprec,0.214049698412418,awood_cwm
lowprec,0.280640006065369,awood_cwm
lowprec,0.266593301296234,awood_cwm
lowprec,0.205741201341152,awood_cwm
lowprec,0.358878502249718,awood_cwm
lowprec,0.358400002121925,awood_cwm
lowprec,0.355493396520615,awood_cwm
lowprec,0.355315098166466,awood_cwm
lowprec,0.354694297909737,awood_cwm
lowprec,0.355357399582863,awood_cwm
lowprec,0.356613099575043,awood_cwm
lowprec,0.360542097687721,awood_cwm
lowprec,0.358520600199699,awood_cwm
lowprec,0.357498595118523,awood_cwm
lowprec,0.356703799962997,awood_cwm
lowprec,0.355259403586388,awood_cwm
lowprec,0.234430000185966,awood_cwm
lowprec,0.270544397830963,awood_cwm
lowprec,0.356684604287148,awood_cwm
lowprec,0.356504401564598,awood_cwm
lowprec,0.356049400568008,awood_cwm
lowprec,0.355447196960449,awood_cwm
lowprec,0.356033992767334,awood_cwm
lowprec,0.357799899578094,awood_cwm
lowprec,0.316678196191788,awood_cwm
lowprec,0.254937998950481,awood_cwm
lowprec,0.24371729940176,awood_cwm
lowprec,0.176743798702955,awood_cwm
lowprec,0.112303335219622,awood_cwm
lowprec,0.291057699918747,awood_cwm
lowprec,0.21775219887495,awood_cwm
lowprec,0.350159201025963,awood_cwm
lowprec,0.350549697875977,awood_cwm
lowprec,0.354837203025818,awood_cwm
lowprec,0.356622895598412,awood_cwm
lowprec,0.357199302315712,awood_cwm
lowprec,0.356483301520348,awood_cwm
lowprec,0.356241503357887,awood_cwm
lowprec,0.360578206181526,awood_cwm
lowprec,0.358305096626282,awood_cwm
lowprec,0.3578832000494,awood_cwm
lowprec,0.356561604142189,awood_cwm
lowprec,0.355219197273254,awood_cwm
lowprec,0.230219000577927,awood_cwm
lowprec,0.271729795634747,awood_cwm
lowprec,0.357430401444435,awood_cwm
lowprec,0.357351300120354,awood_cwm
lowprec,0.35688139796257,awood_cwm
lowprec,0.35577939748764,awood_cwm
lowprec,0.357490700483322,awood_cwm
lowprec,0.358897396922112,awood_cwm
lowprec,0.331579002737999,awood_cwm
lowprec,0.272360299527645,awood_cwm
lowprec,0.15428419932723,awood_cwm
lowprec,0.024689249694347,awood_cwm
lowprec,0.102231221894423,awood_cwm
lowprec,0,awood_cwm
lowprec,0.218953996896744,awood_cwm
lowprec,0.330623799562454,awood_cwm
lowprec,0.328863802552223,awood_cwm
lowprec,0.34235660135746,awood_cwm
lowprec,0.352578297257423,awood_cwm
lowprec,0.356494703888893,awood_cwm
lowprec,0.357072293758392,awood_cwm
lowprec,0.357451900839806,awood_cwm
lowprec,0.359970194101334,awood_cwm
lowprec,0.358520498871803,awood_cwm
lowprec,0.358182001113892,awood_cwm
lowprec,0.35779809653759,awood_cwm
lowprec,0.356534200906754,awood_cwm
lowprec,0.354932698607445,awood_cwm
lowprec,0.311318299174309,awood_cwm
lowprec,0.355488204956055,awood_cwm
lowprec,0.356840196251869,awood_cwm
lowprec,0.35742329955101,awood_cwm
lowprec,0.357330897450447,awood_cwm
lowprec,0.357082104682922,awood_cwm
lowprec,0.35935330092907,awood_cwm
lowprec,0.359203094244003,awood_cwm
lowprec,0.316602203249931,awood_cwm
lowprec,0.237977699935436,awood_cwm
lowprec,0.137172701954842,awood_cwm
lowprec,0.088131714080061,awood_cwm
lowprec,0.140374004840851,awood_cwm
lowprec,0.278811991214752,awood_cwm
lowprec,0.244804993271828,awood_cwm
lowprec,0.326816600561142,awood_cwm
lowprec,0.339838802814484,awood_cwm
lowprec,0.344195303320885,awood_cwm
lowprec,0.34891149699688,awood_cwm
lowprec,0.354398798942566,awood_cwm
lowprec,0.359826901555061,awood_cwm
lowprec,0.360276606678963,awood_cwm
lowprec,0.358803403377533,awood_cwm
lowprec,0.358414599299431,awood_cwm
lowprec,0.358506801724434,awood_cwm
lowprec,0.35628379881382,awood_cwm
lowprec,0.356508001685143,awood_cwm
lowprec,0.356500500440598,awood_cwm
lowprec,0.355676099658012,awood_cwm
lowprec,0.355805003643036,awood_cwm
lowprec,0.356670394539833,awood_cwm
lowprec,0.357072502374649,awood_cwm
lowprec,0.356995198130608,awood_cwm
lowprec,0.357456997036934,awood_cwm
lowprec,0.359889599680901,awood_cwm
lowprec,0.332828399538994,awood_cwm
lowprec,0.274711498618126,awood_cwm
lowprec,0.208664502203464,awood_cwm
lowprec,0.101732556190756,awood_cwm
lowprec,0,awood_cwm
lowprec,0,awood_cwm
lowprec,0,awood_cwm
lowprec,0.256475302577019,awood_cwm
lowprec,0.245439101755619,awood_cwm
lowprec,0.326085898280144,awood_cwm
lowprec,0.346742302179337,awood_cwm
lowprec,0.353165200352669,awood_cwm
lowprec,0.354526597261429,awood_cwm
lowprec,0.355187901854515,awood_cwm
lowprec,0.356286695599556,awood_cwm
lowprec,0.359321796894074,awood_cwm
lowprec,0.359301003813744,awood_cwm
lowprec,0.359170696139336,awood_cwm
lowprec,0.357767793536186,awood_cwm
lowprec,0.357709100842476,awood_cwm
lowprec,0.356354105472565,awood_cwm
lowprec,0.35679680109024,awood_cwm
lowprec,0.356867095828056,awood_cwm
lowprec,0.357003200054169,awood_cwm
lowprec,0.356849500536919,awood_cwm
lowprec,0.357049998641014,awood_cwm
lowprec,0.35741959810257,awood_cwm
lowprec,0.358207201957703,awood_cwm
lowprec,0.3585323959589,awood_cwm
lowprec,0.339055496454239,awood_cwm
lowprec,0.319738903641701,awood_cwm
lowprec,0.274863301217556,awood_cwm
lowprec,0.257810598611832,awood_cwm
lowprec,0.240623997151852,awood_cwm
lowprec,0.130079700052738,awood_cwm
lowprec,0,awood_cwm
lowprec,0,awood_cwm
lowprec,0,awood_cwm
lowprec,0.360900801420212,awood_cwm
lowprec,0.361458000540733,awood_cwm
lowprec,0.362260100245476,awood_cwm
lowprec,0.284718701243401,awood_cwm
lowprec,0.350161308050156,awood_cwm
lowprec,0.355446499586105,awood_cwm
lowprec,0.35760780274868,awood_cwm
lowprec,0.358064097166061,awood_cwm
lowprec,0.359000998735428,awood_cwm
lowprec,0.359701800346375,awood_cwm
lowprec,0.357468599081039,awood_cwm
lowprec,0.358134996891022,awood_cwm
lowprec,0.357923805713654,awood_cwm
lowprec,0.357824999094009,awood_cwm
lowprec,0.357737600803375,awood_cwm
lowprec,0.357344397902489,awood_cwm
lowprec,0.357778903841972,awood_cwm
lowprec,0.357059299945831,awood_cwm
lowprec,0.357242095470428,awood_cwm
lowprec,0.357457199692726,awood_cwm
lowprec,0.357425203919411,awood_cwm
lowprec,0.358458897471428,awood_cwm
lowprec,0.359383299946785,awood_cwm
lowprec,0.36014170050621,awood_cwm
lowprec,0.336477902531624,awood_cwm
lowprec,0.304363000392914,awood_cwm
lowprec,0.262449997663498,awood_cwm
lowprec,0.253154900670052,awood_cwm
lowprec,0.258985202014446,awood_cwm
lowprec,0.270662799477577,awood_cwm
lowprec,0.156085000187159,awood_cwm
lowprec,0.267107993364334,awood_cwm
lowprec,0.348918494582176,awood_cwm
lowprec,0.359910398721695,awood_cwm
lowprec,0.361394795775414,awood_cwm
lowprec,0.359348100423813,awood_cwm
lowprec,0.115737599879503,awood_cwm
lowprec,0.355661803483963,awood_cwm
lowprec,0.357821398973465,awood_cwm
lowprec,0.35882560312748,awood_cwm
lowprec,0.358683699369431,awood_cwm
lowprec,0.359418299794197,awood_cwm
lowprec,0.359611296653748,awood_cwm
lowprec,0.356707102060318,awood_cwm
lowprec,0.356807601451874,awood_cwm
lowprec,0.3571702003479,awood_cwm
lowprec,0.35743810236454,awood_cwm
lowprec,0.357530200481415,awood_cwm
lowprec,0.357366696000099,awood_cwm
lowprec,0.357571998238564,awood_cwm
lowprec,0.357289099693298,awood_cwm
lowprec,0.359200301766396,awood_cwm
lowprec,0.357680302858353,awood_cwm
lowprec,0.358051401376724,awood_cwm
lowprec,0.359825399518013,awood_cwm
lowprec,0.359113600850105,awood_cwm
lowprec,0.359687498211861,awood_cwm
lowprec,0.332832598686218,awood_cwm
lowprec,0.315155297517776,awood_cwm
lowprec,0.227542397379875,awood_cwm
lowprec,0.04840449988842,awood_cwm
lowprec,0.184161900728941,awood_cwm
lowprec,0.29040219783783,awood_cwm
lowprec,0.257292200624943,awood_cwm
lowprec,0.362333604693413,awood_cwm
lowprec,0.35998800098896,awood_cwm
lowprec,0.361931201815605,awood_cwm
lowprec,0.339691999554634,awood_cwm
lowprec,0.347490298748016,awood_cwm
lowprec,0.35591079890728,awood_cwm
lowprec,0.358976295590401,awood_cwm
lowprec,0.359477201104164,awood_cwm
lowprec,0.359777694940567,awood_cwm
lowprec,0.359435096383095,awood_cwm
lowprec,0.359555101394653,awood_cwm
lowprec,0.356846699118614,awood_cwm
lowprec,0.357697600126267,awood_cwm
lowprec,0.356524497270584,awood_cwm
lowprec,0.357127499580383,awood_cwm
lowprec,0.357560002803803,awood_cwm
lowprec,0.357485899329186,awood_cwm
lowprec,0.357597598433495,awood_cwm
lowprec,0.357479605078697,awood_cwm
lowprec,0.359531399607658,awood_cwm
lowprec,0.357438197731972,awood_cwm
lowprec,0.357243001461029,awood_cwm
lowprec,0.261818699538708,awood_cwm
lowprec,0.359820908308029,awood_cwm
lowprec,0.359147498011589,awood_cwm
lowprec,0.343605101108551,awood_cwm
lowprec,0.346580502390862,awood_cwm
lowprec,0.318883204460144,awood_cwm
lowprec,0.250894699990749,awood_cwm
lowprec,0.264010103046894,awood_cwm
lowprec,0.24872510433197,awood_cwm
lowprec,0.354848298430443,awood_cwm
lowprec,0.36152900159359,awood_cwm
lowprec,0.267243799567223,awood_cwm
lowprec,0.351423701643944,awood_cwm
lowprec,0.357312101125717,awood_cwm
lowprec,0.358920201659203,awood_cwm
lowprec,0.359339898824692,awood_cwm
lowprec,0.359132298827171,awood_cwm
lowprec,0.359384799003601,awood_cwm
lowprec,0.359295204281807,awood_cwm
lowprec,0.356252202391624,awood_cwm
lowprec,0.356442898511887,awood_cwm
lowprec,0.356484398245811,awood_cwm
lowprec,0.356806299090385,awood_cwm
lowprec,0.357124802470207,awood_cwm
lowprec,0.357597398757935,awood_cwm
lowprec,0.357863801717758,awood_cwm
lowprec,0.359524598717689,awood_cwm
lowprec,0.357960593700409,awood_cwm
lowprec,0.356967598199844,awood_cwm
lowprec,0.357142102718353,awood_cwm
lowprec,0.325130099058151,awood_cwm
lowprec,0.267578800022602,awood_cwm
lowprec,0.340476202964783,awood_cwm
lowprec,0.359706398844719,awood_cwm
lowprec,0.35354460477829,awood_cwm
lowprec,0.344679099321365,awood_cwm
lowprec,0.26463889926672,awood_cwm
lowprec,0.144444002211094,awood_cwm
lowprec,0.250329500436783,awood_cwm
lowprec,0.21349909901619,awood_cwm
lowprec,0.293854600191116,awood_cwm
lowprec,0.323115700483322,awood_cwm
lowprec,0.347849699854851,awood_cwm
lowprec,0.352554398775101,awood_cwm
lowprec,0.356605204939842,awood_cwm
lowprec,0.357792201638222,awood_cwm
lowprec,0.359244301915169,awood_cwm
lowprec,0.358903002738953,awood_cwm
lowprec,0.359638798236847,awood_cwm
lowprec,0.357964599132538,awood_cwm
lowprec,0.356501200795174,awood_cwm
lowprec,0.356370401382446,awood_cwm
lowprec,0.356450200080872,awood_cwm
lowprec,0.356973296403885,awood_cwm
lowprec,0.357160899043083,awood_cwm
lowprec,0.357740399241447,awood_cwm
lowprec,0.359502804279327,awood_cwm
lowprec,0.35813060104847,awood_cwm
lowprec,0.357984998822212,awood_cwm
lowprec,0.357133799791336,awood_cwm
lowprec,0.357154697179794,awood_cwm
lowprec,0.357600995898247,awood_cwm
lowprec,0.294421499967575,awood_cwm
lowprec,0.299158498644829,awood_cwm
lowprec,0.345105999708176,awood_cwm
lowprec,0.350643900036812,awood_cwm
lowprec,0.34437210559845,awood_cwm
lowprec,0.318820598721504,awood_cwm
lowprec,0.281009697914124,awood_cwm
lowprec,0.276350700855255,awood_cwm
lowprec,0.279083997011185,awood_cwm
lowprec,0.230232301354408,awood_cwm
lowprec,0.272679097950459,awood_cwm
lowprec,0.271149004995823,awood_cwm
lowprec,0.345945501327515,awood_cwm
lowprec,0.349158298969269,awood_cwm
lowprec,0.352047193050385,awood_cwm
lowprec,0.356767201423645,awood_cwm
lowprec,0.358025801181793,awood_cwm
lowprec,0.357348999381065,awood_cwm
lowprec,0.356836700439453,awood_cwm
lowprec,0.35715229511261,awood_cwm
